date,symbol,open_price,adj_close,volume,FED_RATE,INFLATION_CPI,CONSUMER_CONFIDENCE,SP500,VIX,US10Y,stock_return
2023-12-15,GOOGL,130.632975,131.605637,50847100,5.33,308.741,69.7,4719.19,12.28,3.91,0.005002461
2023-12-15,NVDA,48.167166,48.862778,479948000,5.33,308.741,69.7,4719.19,12.28,3.91,0.0111686472
2023-12-18,NVDA,49.372493,50.049114,412587000,5.33,308.741,69.7,4740.56,12.56,3.95,0.0242789414
2023-12-18,GOOGL,131.635405,134.781631,32258000,5.33,308.741,69.7,4740.56,12.56,3.95,0.024132666
2023-12-18,AAPL,194.073856,193.875916,55751900,5.33,308.741,69.7,4740.56,12.56,3.95,-0.0085033572
2023-12-19,GOOGL,135.813806,135.625229,25476800,5.33,308.741,69.7,4768.37,12.53,3.93,0.0062589939
2023-12-19,NVDA,49.396478,49.576378,464444000,5.33,308.741,69.7,4768.37,12.53,3.93,-0.0094454491
2023-12-20,NVDA,49.627348,48.084209,397894000,5.33,308.741,69.7,4698.35,13.67,3.86,-0.0300983753
2023-12-20,GOOGL,137.927847,137.302567,49107200,5.33,308.741,69.7,4698.35,13.67,3.86,0.0123674456
2023-12-20,AAPL,194.875522,192.826813,52242800,5.33,308.741,69.7,4698.35,13.67,3.86,-0.010713908
2023-12-21,AAPL,194.083758,192.678345,46482500,5.33,308.741,69.7,4746.75,13.65,3.89,-0.0007699553
2023-12-21,GOOGL,138.443955,139.366974,27488300,5.33,308.741,69.7,4746.75,13.65,3.89,0.0150354607
2023-12-21,NVDA,48.783818,48.962719,300425000,5.33,308.741,69.7,4746.75,13.65,3.89,0.0182702291
2023-12-22,NVDA,49.167609,48.802814,252507000,5.33,308.741,69.7,4754.63,13.03,3.9,-0.0032658415
2023-12-22,GOOGL,139.714368,140.42897,26532200,5.33,308.741,69.7,4754.63,13.03,3.9,0.0076201444
2023-12-22,AAPL,193.173239,191.609497,37149600,5.33,308.741,69.7,4754.63,13.03,3.9,-0.005547316
2023-12-26,AAPL,191.619334,191.065094,28919300,5.33,308.741,69.7,4774.75,12.99,3.89,-0.0028412113
2023-12-26,GOOGL,140.528223,140.458755,16780300,5.33,308.741,69.7,4774.75,12.99,3.89,0.0002121012
2023-12-26,NVDA,48.940733,49.25156,244200000,5.33,308.741,69.7,4774.75,12.99,3.89,0.0091950789
2023-12-27,NVDA,49.483434,49.389484,233648000,5.33,308.741,69.7,4781.58,12.43,3.79,0.0028004025
2023-12-27,GOOGL,140.52822,139.317368,19628600,5.33,308.741,69.7,4781.58,12.43,3.79,-0.008126143
2023-12-27,AAPL,190.510875,191.164078,48087700,5.33,308.741,69.7,4781.58,12.43,3.79,0.000518063
2023-12-28,AAPL,192.143916,191.589676,34049900,5.33,308.741,69.7,4783.35,12.47,3.84,0.00222635
2023-12-28,GOOGL,139.7243,139.178421,16045700,5.33,308.741,69.7,4783.35,12.47,3.84,-0.0009973382
2023-12-28,NVDA,49.615365,49.494431,246587000,5.33,308.741,69.7,4783.35,12.47,3.84,0.002124868
2023-12-29,NVDA,49.785269,49.494431,389293000,5.33,308.741,69.7,4769.83,12.45,3.88,0.0
2023-12-29,GOOGL,138.582908,138.642456,18733000,5.33,308.741,69.7,4769.83,12.45,3.88,-0.00385092
2023-12-29,AAPL,191.906401,190.550491,42672100,5.33,308.741,69.7,4769.83,12.45,3.88,-0.0054240113
2024-01-02,AAPL,185.225793,183.731323,82488700,5.33,309.698,79.0,4742.83,13.2,3.95,-0.0357866728
2024-01-02,GOOGL,137.511005,137.13385,23711200,5.33,309.698,79.0,4742.83,13.2,3.95,-0.0108812697
2024-01-02,NVDA,49.216575,48.141174,411254000,5.33,309.698,79.0,4742.83,13.2,3.95,-0.0273415859
2024-01-03,NVDA,47.458562,47.542515,320896000,5.33,309.698,79.0,4704.81,14.04,3.91,-0.0124354988
2024-01-03,GOOGL,136.22073,137.878204,24212100,5.33,309.698,79.0,4704.81,14.04,3.91,0.0054279395
2024-01-03,AAPL,182.325916,182.355606,58414500,5.33,309.698,79.0,4704.81,14.04,3.91,-0.0074876572
2024-01-04,AAPL,180.277196,180.039673,71983600,5.33,309.698,79.0,4688.68,14.13,3.99,-0.0127000934
2024-01-04,GOOGL,137.381994,135.367218,27137700,5.33,309.698,79.0,4688.68,14.13,3.99,-0.0182116263
2024-01-04,NVDA,47.740401,47.971275,306535000,5.33,309.698,79.0,4688.68,14.13,3.99,0.0090184655
2024-01-05,NVDA,48.435015,49.06966,415039000,5.33,309.698,79.0,4697.24,13.35,4.05,0.02289672
2024-01-05,GOOGL,135.724513,134.712158,22513900,5.33,309.698,79.0,4697.24,13.35,4.05,-0.0048391318
2024-01-05,AAPL,180.118838,179.317154,62379700,5.33,309.698,79.0,4697.24,13.35,4.05,-0.0040131095
2024-01-08,AAPL,180.217821,183.652145,59144500,5.33,309.698,79.0,4763.54,13.08,4.01,0.0241749959
2024-01-08,GOOGL,135.267948,137.798828,21404000,5.33,309.698,79.0,4763.54,13.08,4.01,0.022913076
2024-01-08,NVDA,49.484433,52.223904,642510000,5.33,309.698,79.0,4763.54,13.08,4.01,0.0642809316
2024-01-09,NVDA,52.371826,53.110413,773100000,5.33,309.698,79.0,4756.5,12.76,4.02,0.0169751566
2024-01-09,GOOGL,137.461396,139.893021,24759600,5.33,309.698,79.0,4756.5,12.76,4.02,0.0151974624
2024-01-09,AAPL,182.028993,183.23645,42841800,5.33,309.698,79.0,4756.5,12.76,4.02,-0.0022634922
2024-01-10,AAPL,182.454557,184.275635,46792900,5.33,309.698,79.0,4783.45,12.69,4.04,0.0056712765
2024-01-10,GOOGL,139.942643,141.213043,21320200,5.33,309.698,79.0,4783.45,12.69,4.04,0.0094359431
2024-01-10,NVDA,53.586152,54.31974,533796000,5.33,309.698,79.0,4783.45,12.69,4.04,0.0227700678
2024-01-11,NVDA,54.968377,54.791473,596759000,5.33,309.698,79.0,4780.24,12.44,3.98,0.0086843768
2024-01-11,GOOGL,142.413972,141.014542,24008700,5.33,309.698,79.0,4780.24,12.44,3.98,-0.0014056888
2024-01-11,AAPL,184.622022,183.681793,49128400,5.33,309.698,79.0,4780.24,12.44,3.98,-0.0032225723
2024-01-12,AAPL,184.146983,184.008423,40477800,5.33,309.698,79.0,4783.83,12.7,3.96,0.0017782363
2024-01-12,GOOGL,141.6001,141.580246,18785500,5.33,309.698,79.0,4783.83,12.7,3.96,0.0040116738
2024-01-12,NVDA,54.589581,54.679531,352994000,5.33,309.698,79.0,4783.83,12.7,3.96,-0.0020430604
2024-01-16,NVDA,54.987366,56.350605,449580000,5.33,309.698,79.0,4765.98,13.84,4.07,0.0305612334
2024-01-16,GOOGL,140.935132,141.421463,22670500,5.33,309.698,79.0,4765.98,13.84,4.07,-0.001121505
2024-01-16,AAPL,180.287102,181.741989,65603000,5.33,309.698,79.0,4765.98,13.84,4.07,-0.0123170107
2024-01-17,AAPL,179.406266,180.801758,47317400,5.33,309.698,79.0,4739.21,14.79,4.1,-0.0051734403
2024-01-17,GOOGL,140.290023,140.409119,20968600,5.33,309.698,79.0,4739.21,14.79,4.1,-0.0071583502
2024-01-17,NVDA,56.315628,56.021793,474394000,5.33,309.698,79.0,4739.21,14.79,4.1,-0.0058351041
2024-01-18,NVDA,57.228121,57.075207,491650000,5.33,309.698,79.0,4780.94,14.13,4.14,0.0188036357
2024-01-18,GOOGL,140.984768,142.404037,25746400,5.33,309.698,79.0,4780.94,14.13,4.14,0.0142079008
2024-01-18,AAPL,184.176704,186.690598,78005800,5.33,309.698,79.0,4780.94,14.13,4.14,0.0325706995
2024-01-19,AAPL,187.383371,189.590439,68903000,5.33,309.698,79.0,4839.81,13.3,4.15,0.0155328728
2024-01-19,GOOGL,143.654602,145.282303,34271900,5.33,309.698,79.0,4839.81,13.3,4.15,0.0202119647
2024-01-19,NVDA,57.956708,59.457874,543501000,5.33,309.698,79.0,4839.81,13.3,4.15,0.0417461044
2024-01-22,NVDA,60.015561,59.620781,452955000,5.33,309.698,79.0,4850.43,13.19,4.11,0.0027398666
2024-01-22,GOOGL,145.99691,144.895233,32200400,5.33,309.698,79.0,4850.43,13.19,4.11,-0.0026642591
2024-01-22,AAPL,190.322821,191.896469,60133900,5.33,309.698,79.0,4850.43,13.19,4.11,0.0121632203
2024-01-23,AAPL,193.014874,193.173218,42355600,5.33,309.698,79.0,4864.6,12.55,4.14,0.0066533202
2024-01-23,GOOGL,144.795977,145.937347,21636100,5.33,309.698,79.0,4864.6,12.55,4.14,0.0071921915
2024-01-23,NVDA,59.536832,59.839664,294654000,5.33,309.698,79.0,4864.6,12.55,4.14,0.0036712621
2024-01-24,NVDA,60.270422,61.327831,560271000,5.33,309.698,79.0,4868.55,13.14,4.18,0.0248692372
2024-01-24,GOOGL,147.426066,147.584869,25233500,5.33,309.698,79.0,4868.55,13.14,4.18,0.0112892416
2024-01-24,AAPL,193.410753,192.500214,53631300,5.33,309.698,79.0,4868.55,13.14,4.18,-0.0034839413
2024-01-25,AAPL,193.212822,192.173615,54822100,5.33,309.698,79.0,4894.16,13.45,4.14,-0.0016966169
2024-01-25,GOOGL,148.94462,150.73111,29149100,5.33,309.698,79.0,4894.16,13.45,4.14,0.0213181761
2024-01-25,NVDA,62.315277,61.582687,482777000,5.33,309.698,79.0,4894.16,13.45,4.14,0.0041556354
2024-01-26,NVDA,60.926057,60.997017,390309000,5.33,309.698,79.0,4890.97,13.26,4.15,-0.0095103104
2024-01-26,GOOGL,149.966884,151.048706,26115500,5.33,309.698,79.0,4890.97,13.26,4.15,0.0021070397
2024-01-26,AAPL,192.27259,190.441605,44594000,5.33,309.698,79.0,4890.97,13.26,4.15,-0.0090127351
2024-01-29,AAPL,190.035787,189.758667,47145600,5.33,309.698,79.0,4927.93,13.6,4.08,-0.0035860737
2024-01-29,GOOGL,150.919687,152.35881,27784300,5.33,309.698,79.0,4927.93,13.6,4.08,0.0086733902
2024-01-29,NVDA,61.197906,62.430222,348733000,5.33,309.698,79.0,4927.93,13.6,4.08,0.0234963073
2024-01-30,NVDA,62.864973,62.73904,410735000,5.33,309.698,79.0,4924.97,13.31,4.06,0.0049466238
2024-01-30,GOOGL,151.654167,150.324219,36331800,5.33,309.698,79.0,4924.97,13.31,4.06,-0.0133539483
2024-01-30,AAPL,188.976805,186.106613,55859400,5.33,309.698,79.0,4924.97,13.31,4.06,-0.0192457814
2024-01-31,AAPL,185.116915,182.504059,55467800,5.33,309.698,79.0,4845.65,14.35,3.99,-0.0193574761
2024-01-31,GOOGL,142.542985,139.049393,71910000,5.33,309.698,79.0,4845.65,14.35,3.99,-0.0750033903
2024-01-31,NVDA,61.405783,61.492737,453795000,5.33,309.698,79.0,4845.65,14.35,3.99,-0.0198648808
2024-02-01,NVDA,62.065416,62.991901,369146000,5.33,310.967,76.9,4906.19,13.88,3.87,0.0243795391
2024-02-01,GOOGL,141.054233,140.10144,40466500,5.33,310.967,76.9,4906.19,13.88,3.87,0.0075660002
2024-02-01,AAPL,182.09828,184.938766,64885400,5.33,310.967,76.9,4906.19,13.88,3.87,0.0133405671
2024-02-02,AAPL,178.01073,183.939148,102551700,5.33,310.967,76.9,4958.61,13.85,4.03,-0.0054051325
2024-02-02,GOOGL,138.215673,141.312286,62499600,5.33,310.967,76.9,4958.61,13.85,4.03,0.0086426374
2024-02-02,NVDA,63.938381,66.123169,476578000,5.33,310.967,76.9,4958.61,13.85,4.03,0.0497090495
2024-02-05,NVDA,68.187018,69.293404,680078000,5.33,310.967,76.9,4942.81,13.67,4.17,0.0479443852
2024-02-05,GOOGL,141.748972,142.602509,38505400,5.33,310.967,76.9,4942.81,13.67,4.17,0.0091302901
2024-02-06,AAPL,184.938783,187.353699,43490800,5.33,310.967,76.9,4954.23,13.06,4.09,0.0086318177
2024-02-06,GOOGL,143.565257,143.019394,29128200,5.33,310.967,76.9,4954.23,13.06,4.09,0.0029234084
2024-02-06,NVDA,69.591235,68.18502,683111000,5.33,310.967,76.9,4954.23,13.06,4.09,-0.0159955078
2024-02-07,NVDA,68.280952,70.059959,495575000,5.33,310.967,76.9,4995.06,12.83,4.09,0.0274978133
2024-02-07,GOOGL,143.674444,144.448593,25208900,5.33,310.967,76.9,4995.06,12.83,4.09,0.0099930449
2024-02-07,AAPL,188.679904,187.462555,53439000,5.33,310.967,76.9,4995.06,12.83,4.09,0.0005810198
2024-02-08,AAPL,187.442734,186.383743,40962000,5.33,310.967,76.9,4997.91,12.79,4.15,-0.0057548114
2024-02-08,GOOGL,144.736425,144.815826,22563800,5.33,310.967,76.9,4997.91,12.79,4.15,0.0025423112
2024-02-08,NVDA,70.034976,69.602219,414422000,5.33,310.967,76.9,4997.91,12.79,4.15,-0.0065335576
2024-02-09,NVDA,70.493734,72.09285,436637000,5.33,310.967,76.9,5026.61,12.93,4.17,0.035783789
2024-02-09,GOOGL,145.58002,147.882629,26829500,5.33,310.967,76.9,5026.61,12.93,4.17,0.0211772639
2024-02-09,AAPL,186.948612,187.14682,45155200,5.33,310.967,76.9,5026.61,12.93,4.17,0.0040941166
2024-02-12,AAPL,186.720693,185.462143,41781900,5.33,310.967,76.9,5021.84,13.93,4.17,-0.0090019009
2024-02-12,GOOGL,147.306985,146.42366,21564100,5.33,310.967,76.9,5021.84,13.93,4.17,-0.0098657234
2024-02-12,NVDA,72.559565,72.207764,613710000,5.33,310.967,76.9,5021.84,13.93,4.17,0.0015939714
2024-02-13,NVDA,70.360817,72.087852,602580000,5.33,310.967,76.9,4953.17,15.85,4.31,-0.0016606413
2024-02-13,GOOGL,143.833239,144.05159,27837700,5.33,310.967,76.9,4953.17,15.85,4.31,-0.0162000479
2024-02-13,AAPL,184.094582,183.371155,56529500,5.33,310.967,76.9,4953.17,15.85,4.31,-0.0112744743
2024-02-14,AAPL,183.648658,182.489197,54630500,5.33,310.967,76.9,5000.62,14.38,4.27,-0.0048096878
2024-02-14,GOOGL,144.984561,144.845612,22704200,5.33,310.967,76.9,5000.62,14.38,4.27,0.0055120642
2024-02-14,NVDA,73.161247,73.858856,504917000,5.33,310.967,76.9,5000.62,14.38,4.27,0.0245672976
2024-02-15,NVDA,73.82787,72.617538,420122000,5.33,310.967,76.9,5029.73,14.01,4.24,-0.0168066203
2024-02-15,GOOGL,142.066577,141.699356,37590700,5.33,310.967,76.9,5029.73,14.01,4.24,-0.0217214416
2024-02-15,AAPL,181.894611,182.201813,65434500,5.33,310.967,76.9,5029.73,14.01,4.24,-0.0015748003
2024-02-16,AAPL,181.765777,180.665787,49752500,5.33,310.967,76.9,5005.57,14.24,4.3,-0.0084303552
2024-02-16,GOOGL,141.917726,139.466248,31468900,5.33,310.967,76.9,5005.57,14.24,4.3,-0.0157594825
2024-02-16,NVDA,74.058727,72.572556,495327000,5.33,310.967,76.9,5005.57,14.24,4.3,-0.0006194497
2024-02-20,NVDA,71.906936,69.41333,704833000,5.33,310.967,76.9,4975.51,15.42,4.27,-0.0435319583
2024-02-20,GOOGL,138.612694,140.061737,25144700,5.33,310.967,76.9,4975.51,15.42,4.27,0.004269775
2024-02-20,AAPL,180.150483,179.922562,53665600,5.33,310.967,76.9,4975.51,15.42,4.27,-0.0041138121
2024-02-21,AAPL,180.299142,180.67572,41371400,5.33,310.967,76.9,4981.8,15.34,4.32,0.0041860152
2024-02-21,GOOGL,140.389261,141.481018,23223300,5.33,310.967,76.9,4981.8,15.34,4.32,0.0101332529
2024-02-21,NVDA,67.968132,67.434433,673755000,5.33,310.967,76.9,4981.8,15.34,4.32,-0.0285088915
2024-02-22,NVDA,74.983233,78.494278,865100000,5.33,310.967,76.9,5087.03,14.54,4.33,0.1640088673
2024-02-22,GOOGL,143.843158,143.00946,27191900,5.33,310.967,76.9,5087.03,14.54,4.33,0.0108031622
2024-02-22,AAPL,181.825226,182.707199,52292200,5.33,310.967,76.9,5087.03,14.54,4.33,0.0112437846
2024-02-23,AAPL,183.34145,180.873917,45119700,5.33,310.967,76.9,5088.8,13.75,4.26,-0.0100339914
2024-02-23,GOOGL,142.592583,142.880417,19493800,5.33,310.967,76.9,5088.8,13.75,4.26,-0.000902343
2024-02-23,NVDA,80.745018,78.773117,829388000,5.33,310.967,76.9,5088.8,13.75,4.26,0.0035523495
2024-02-26,NVDA,79.655629,79.047974,503973000,5.33,310.967,76.9,5069.53,13.74,4.28,0.0034892179
2024-02-26,GOOGL,141.074082,136.538361,53641800,5.33,310.967,76.9,5069.53,13.74,4.28,-0.0443871624
2024-02-26,AAPL,180.596415,179.526154,40867400,5.33,310.967,76.9,5069.53,13.74,4.28,-0.0074513954
2024-02-27,AAPL,179.46671,180.98291,54318900,5.33,310.967,76.9,5078.18,13.43,4.31,0.0081144533
2024-02-27,GOOGL,136.98498,137.838531,33099200,5.33,310.967,76.9,5078.18,13.43,4.31,0.0095223855
2024-02-27,NVDA,79.336795,78.657173,391705000,5.33,310.967,76.9,5078.18,13.43,4.31,-0.0049438393
2024-02-28,NVDA,77.576776,77.619751,393110000,5.33,310.967,76.9,5069.76,13.84,4.27,-0.0131891618
2024-02-28,GOOGL,136.86586,135.357269,37328600,5.33,310.967,76.9,5069.76,13.84,4.27,-0.0180012235
2024-02-28,AAPL,180.863949,179.783783,48953900,5.33,310.967,76.9,5069.76,13.84,4.27,-0.0066256377
2024-02-29,AAPL,179.635188,179.119873,136682600,5.33,310.967,76.9,5096.27,13.4,4.25,-0.0036928242
2024-02-29,GOOGL,136.250533,137.421692,42133000,5.33,310.967,76.9,5096.27,13.4,4.25,0.0152516567
2024-02-29,NVDA,79.04996,79.067947,507289000,5.33,310.967,76.9,5096.27,13.4,4.25,0.0186575761
2024-03-01,NVDA,79.955454,82.233185,479135000,5.33,312.345,79.4,5137.08,13.11,4.19,0.0400318654
2024-03-01,GOOGL,137.391892,136.111572,31151100,5.33,312.345,79.4,5137.08,13.11,4.19,-0.0095335723
2024-03-01,AAPL,177.930695,178.039703,73563100,5.33,312.345,79.4,5137.08,13.11,4.19,-0.006030429
2024-03-04,AAPL,174.561316,173.520798,81510100,5.33,312.345,79.4,5130.95,13.49,4.22,-0.0253814489
2024-03-04,GOOGL,134.642681,132.350006,55999400,5.33,312.345,79.4,5130.95,13.49,4.22,-0.0276359027
2024-03-04,NVDA,84.083151,85.189537,615616000,5.33,312.345,79.4,5130.95,13.49,4.22,0.035950842
2024-03-05,NVDA,85.226527,85.920174,520639000,5.33,312.345,79.4,5078.65,14.46,4.13,0.0085766002
2024-03-05,GOOGL,130.891041,131.67511,40194800,5.33,312.345,79.4,5078.65,14.46,4.13,-0.0050993291
2024-03-05,AAPL,169.219951,168.585724,95132400,5.33,312.345,79.4,5078.65,14.46,4.13,-0.0284408204
2024-03-06,AAPL,169.517248,167.594742,68587700,5.33,312.345,79.4,5104.76,14.5,4.11,-0.0058782086
2024-03-06,GOOGL,132.121745,130.414642,35318600,5.33,312.345,79.4,5104.76,14.5,4.11,-0.0095725573
2024-03-06,NVDA,87.977114,88.654762,582520000,5.33,312.345,79.4,5104.76,14.5,4.11,0.0318270845
2024-03-07,NVDA,90.112021,92.621742,608119000,5.33,312.345,79.4,5157.36,14.44,4.09,0.0447463834
2024-03-07,GOOGL,131.794181,133.372269,37738200,5.33,312.345,79.4,5157.36,14.44,4.09,0.0226786371
2024-03-07,AAPL,167.624486,167.475845,71765100,5.33,312.345,79.4,5157.36,14.44,4.09,-0.0007094285
2024-03-08,AAPL,167.475853,169.190247,76267000,5.33,312.345,79.4,5123.69,14.74,4.09,0.0102367075
2024-03-08,GOOGL,133.203548,134.394547,39370400,5.33,312.345,79.4,5123.69,14.74,4.09,0.0076648455
2024-03-08,NVDA,95.08948,87.48336,1142269000,5.33,312.345,79.4,5123.69,14.74,4.09,-0.0554770601
2024-03-11,NVDA,86.384928,85.730263,678364000,5.33,312.345,79.4,5117.94,15.22,4.1,-0.0200392112
2024-03-11,GOOGL,135.109159,136.637604,32437800,5.33,312.345,79.4,5117.94,15.22,4.1,0.0166900913
2024-03-11,AAPL,171.38029,171.192001,60139500,5.33,312.345,79.4,5117.94,15.22,4.1,0.0118313839
2024-03-12,AAPL,171.588399,171.667679,59825400,5.33,312.345,79.4,5175.27,13.84,4.16,0.0027786198
2024-03-12,GOOGL,136.002402,137.46138,27563400,5.33,312.345,79.4,5175.27,13.84,4.16,0.0060289131
2024-03-12,NVDA,88.004107,91.866135,668075000,5.33,312.345,79.4,5175.27,13.84,4.16,0.0715718311
2024-03-13,NVDA,91.008567,90.841652,635713000,5.33,312.345,79.4,5165.31,13.75,4.19,-0.0111519085
2024-03-13,GOOGL,137.95763,138.741699,23347200,5.33,312.345,79.4,5165.31,13.75,4.19,0.0093140285
2024-03-13,AAPL,171.211848,169.586639,52488700,5.33,312.345,79.4,5165.31,13.75,4.19,-0.0121224883
2024-03-14,AAPL,171.350574,171.439758,72913500,5.33,312.345,79.4,5150.48,14.4,4.29,0.0109272694
2024-03-14,GOOGL,140.131206,142.026886,42753400,5.33,312.345,79.4,5150.48,14.4,4.29,0.0236784383
2024-03-14,NVDA,89.531317,87.899147,602318000,5.33,312.345,79.4,5150.48,14.4,4.29,-0.0323915827
2024-03-15,NVDA,86.885678,87.792213,642086000,5.33,312.345,79.4,5117.09,14.41,4.31,-0.0012165487
2024-03-15,GOOGL,141.431385,140.121277,49475400,5.33,312.345,79.4,5117.09,14.41,4.31,-0.0134172422
2024-03-15,AAPL,169.626252,171.063171,121752700,5.33,312.345,79.4,5117.09,14.41,4.31,-0.0021966137
2024-03-18,AAPL,173.986596,172.153275,75604200,5.33,312.345,79.4,5149.42,14.33,4.34,0.0063725181
2024-03-18,GOOGL,147.495589,146.572556,69273700,5.33,312.345,79.4,5149.42,14.33,4.34,0.0460406787
2024-03-18,NVDA,90.34191,88.409897,668976000,5.33,312.345,79.4,5149.42,14.33,4.34,0.0070357425
2024-03-19,NVDA,86.655787,89.352417,672171000,5.33,312.345,79.4,5178.51,13.82,4.3,0.010660799
2024-03-19,GOOGL,147.048929,145.927399,24070400,5.33,312.345,79.4,5178.51,13.82,4.3,-0.0044016211
2024-03-19,AAPL,172.767661,174.491974,55215200,5.33,312.345,79.4,5178.51,13.82,4.3,0.0135849832
2024-03-20,AAPL,174.135217,177.058609,53423100,5.33,312.345,79.4,5224.62,13.04,4.27,0.0147091873
2024-03-20,GOOGL,146.890132,147.624588,21311500,5.33,312.345,79.4,5224.62,13.04,4.27,0.0116303679
2024-03-20,NVDA,89.751201,90.325912,479063000,5.33,312.345,79.4,5224.62,13.04,4.27,0.0108950101
2024-03-21,NVDA,92.252931,91.388367,480372000,5.33,312.345,79.4,5241.53,12.92,4.27,0.0117624522
2024-03-21,GOOGL,148.349105,146.493134,24755600,5.33,312.345,79.4,5241.53,12.92,4.27,-0.0076644039
2024-03-21,AAPL,175.453245,169.824463,106181300,5.33,312.345,79.4,5241.53,12.92,4.27,-0.0408573532
2024-03-22,AAPL,170.210943,170.726257,71160100,5.33,312.345,79.4,5234.18,13.06,4.22,0.0053101563
2024-03-22,GOOGL,148.001738,149.639374,29211800,5.33,312.345,79.4,5234.18,13.06,4.22,0.0214770492
2024-03-22,NVDA,91.094524,94.240921,586719000,5.33,312.345,79.4,5234.18,13.06,4.22,0.0312135387
2024-03-25,NVDA,93.893089,94.953545,552136000,5.33,312.345,79.4,5218.19,13.19,4.25,0.0075617215
2024-03-25,GOOGL,148.815611,148.944641,19229300,5.33,312.345,79.4,5218.19,13.19,4.25,-0.004642713
2024-03-25,AAPL,169.03167,169.309143,54288300,5.33,312.345,79.4,5218.19,13.19,4.25,-0.0083005056
2024-03-26,AAPL,168.466806,168.179428,57388400,5.33,312.345,79.4,5203.58,13.24,4.24,-0.0066724983
2024-03-26,GOOGL,149.093493,149.540115,22149100,5.33,312.345,79.4,5203.58,13.24,4.24,0.0039979568
2024-03-26,NVDA,95.802133,92.513809,513648000,5.33,312.345,79.4,5203.58,13.24,4.24,-0.0256939899
2024-03-27,NVDA,93.064527,90.203987,586067000,5.33,312.345,79.4,5248.49,12.78,4.2,-0.0249673222
2024-03-27,GOOGL,150.046275,149.738602,22879200,5.33,312.345,79.4,5248.49,12.78,4.2,0.0013273116
2024-03-27,AAPL,168.873124,171.746964,60273300,5.33,312.345,79.4,5248.49,12.78,4.2,0.0212126741
2024-03-28,AAPL,170.201026,169.933456,65672700,5.33,312.345,79.4,5254.35,13.01,4.2,-0.0105591799
2024-03-28,GOOGL,149.718785,149.798172,24485400,5.33,312.345,79.4,5254.35,13.01,4.2,0.0003978287
2024-03-28,NVDA,89.9541,90.309921,435212000,5.33,312.345,79.4,5254.35,13.01,4.2,0.0011743843
2024-04-01,GOOGL,149.559967,154.323975,31730800,5.33,313.023,77.2,5243.77,13.65,4.33,0.0302126692
2024-04-01,AAPL,169.646078,168.496536,46240500,5.33,313.023,77.2,5243.77,13.65,4.33,-0.0084557814
2024-04-02,AAPL,167.555117,167.317276,49329500,5.33,313.023,77.2,5205.81,14.61,4.36,-0.006998721
2024-04-02,GOOGL,152.348891,153.40094,24586000,5.33,313.023,77.2,5205.81,14.61,4.36,-0.0059811489
2024-04-02,NVDA,88.402894,89.406387,433064000,5.33,313.023,77.2,5205.81,14.61,4.36,-0.010081501
2024-04-03,NVDA,88.438882,88.918633,370067000,5.33,313.023,77.2,5211.49,14.33,4.36,-0.0054554807
2024-04-03,GOOGL,152.448131,153.758224,24705000,5.33,313.023,77.2,5211.49,14.33,4.36,0.0023290897
2024-04-03,AAPL,167.26772,168.119965,47691700,5.33,313.023,77.2,5211.49,14.33,4.36,0.0047974042
2024-04-04,AAPL,168.754168,167.29744,53704400,5.33,313.023,77.2,5147.21,16.35,4.31,-0.0048924887
2024-04-04,GOOGL,152.348882,149.401154,34724700,5.33,313.023,77.2,5147.21,16.35,4.31,-0.0283371568
2024-04-04,NVDA,90.359887,85.861183,434965000,5.33,313.023,77.2,5147.21,16.35,4.31,-0.0343847994
2024-04-05,NVDA,86.821704,87.963127,399678000,5.33,313.023,77.2,5204.34,16.03,4.39,0.0244807245
2024-04-05,GOOGL,148.904921,151.3564,23459200,5.33,313.023,77.2,5204.34,16.03,4.39,0.0130872214
